Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
33	1.064e-02	4.983e-02	1.035e-01	1.128e-01	8.259e-02	-1.549e-02	-2.175e-02	-3.440e-03	7.541e-01	2.996e-01	4.416e-02	4.724e-02	1.092e-03	4.416e-02
33	1.908e-02	5.187e-02	1.023e-01	1.121e-01	6.552e-02	-2.263e-03	-3.108e-02	-6.543e-03	7.098e-01	2.965e-01	4.315e-02	4.638e-02	1.086e-03	4.314e-02
33	1.049e-02	5.555e-02	1.089e-01	1.113e-01	6.048e-02	-1.748e-02	-3.237e-02	-3.885e-03	7.483e-01	3.000e-01	4.287e-02	4.622e-02	1.127e-03	4.288e-02
34	1.431e-02	5.504e-02	1.016e-01	1.157e-01	6.923e-02	-7.358e-03	-2.560e-02	-5.340e-04	7.388e-01	2.983e-01	4.508e-02	4.833e-02	1.074e-03	4.507e-02
34	1.697e-02	5.355e-02	9.887e-02	1.150e-01	8.089e-02	-3.691e-03	-2.847e-02	-4.345e-04	7.499e-01	3.000e-01	4.548e-02	4.873e-02	1.084e-03	4.540e-02
34	1.466e-02	5.226e-02	1.060e-01	1.089e-01	8.148e-02	-9.695e-03	-2.207e-02	-4.895e-03	7.335e-01	2.998e-01	4.461e-02	4.776e-02	1.090e-03	4.461e-02
34	1.965e-02	5.353e-02	1.063e-01	1.091e-01	8.411e-02	-4.781e-03	-1.217e-02	-6.061e-03	7.430e-01	2.977e-01	4.507e-02	4.820e-02	1.067e-03	4.506e-02
34	1.272e-02	5.022e-02	1.027e-01	1.086e-01	9.204e-02	-4.025e-03	-1.366e-02	-3.102e-03	7.363e-01	2.981e-01	4.685e-02	4.995e-02	1.040e-03	4.495e-02
34	1.575e-02	5.574e-02	9.934e-02	1.130e-01	7.159e-02	-1.270e-02	-2.592e-02	0.000e+00	6.918e-01	3.000e-01	4.544e-02	4.881e-02	1.075e-03	4.546e-02
34	1.818e-02	4.943e-02	1.023e-01	1.118e-01	8.364e-02	-2.759e-03	-2.124e-02	-4.885e-03	7.588e-01	3.000e-01	4.514e-02	4.823e-02	1.073e-03	4.516e-02
34	1.683e-02	5.358e-02	9.846e-02	1.115e-01	8.899e-02	-1.192e-03	-2.891e-02	-1.975e-03	7.525e-01	2.993e-01	4.531e-02	4.837e-02	1.087e-03	4.527e-02
35	1.926e-02	5.350e-02	1.012e-01	1.088e-01	6.833e-02	0.000e+00	-2.806e-02	-7.692e-04	7.522e-01	2.980e-01	4.459e-02	4.762e-02	1.051e-03	4.460e-02
35	2.152e-02	4.296e-02	9.958e-02	1.070e-01	7.416e-02	0.000e+00	-2.354e-02	0.000e+00	7.729e-01	2.994e-01	4.495e-02	4.793e-02	1.011e-03	3.726e-02
35	1.028e-02	5.902e-02	9.526e-02	1.107e-01	7.148e-02	-9.575e-03	-3.160e-02	-9.174e-04	7.383e-01	2.977e-01	4.544e-02	4.842e-02	1.077e-03	4.543e-02
35	2.046e-02	5.011e-02	1.010e-01	1.112e-01	7.845e-02	-4.263e-05	-2.115e-02	-1.515e-03	7.395e-01	2.993e-01	4.446e-02	4.749e-02	1.042e-03	4.304e-02
35	1.762e-02	5.676e-02	1.001e-01	1.120e-01	8.457e-02	-1.629e-02	-1.995e-02	0.000e+00	6.412e-01	3.000e-01	4.462e-02	4.799e-02	1.083e-03	4.461e-02
35	2.050e-02	5.307e-02	9.781e-02	1.158e-01	9.174e-02	-1.760e-02	-3.643e-02	-2.006e-03	7.327e-01	2.994e-01	4.502e-02	4.820e-02	1.165e-03	4.503e-02
35	1.498e-02	5.152e-02	9.899e-02	1.140e-01	7.659e-02	-5.245e-03	-3.120e-02	-7.483e-04	7.420e-01	3.000e-01	4.461e-02	4.774e-02	1.082e-03	4.460e-02
35	1.961e-02	5.426e-02	9.969e-02	1.130e-01	9.496e-02	-1.448e-02	-3.307e-02	-1.072e-03	5.870e-01	2.964e-01	4.385e-02	4.729e-02	1.135e-03	4.384e-02
36	1.237e-02	5.071e-02	9.779e-02	1.170e-01	9.205e-02	0.000e+00	-3.841e-02	0.000e+00	7.497e-01	3.000e-01	4.530e-02	4.847e-02	1.114e-03	4.529e-02
36	2.082e-02	4.986e-02	9.920e-02	1.154e-01	8.588e-02	-1.533e-02	-3.493e-02	-4.050e-03	7.367e-01	2.978e-01	4.370e-02	4.674e-02	1.149e-03	4.370e-02
36	2.098e-02	5.574e-02	1.034e-01	1.096e-01	7.526e-02	0.000e+00	-2.209e-02	-3.071e-03	7.363e-01	2.978e-01	4.400e-02	4.710e-02	1.065e-03	4.399e-02
36	1.106e-02	5.185e-02	9.984e-02	1.109e-01	8.231e-02	-4.230e-03	-2.724e-02	-5.812e-03	7.445e-01	2.993e-01	4.436e-02	4.738e-02	1.081e-03	4.437e-02
36	1.412e-02	5.582e-02	8.934e-02	1.130e-01	7.464e-02	-1.280e-02	-2.533e-02	0.000e+00	7.542e-01	3.000e-01	4.539e-02	4.829e-02	1.050e-03	4.539e-02
36	1.840e-02	5.584e-02	9.910e-02	1.130e-01	8.396e-02	-5.288e-03	-2.840e-02	0.000e+00	7.529e-01	2.991e-01	4.580e-02	4.883e-02	1.094e-03	4.581e-02
36	2.673e-02	5.151e-02	8.418e-02	1.147e-01	7.944e-02	-1.417e-02	-3.554e-02	-6.971e-04	7.305e-01	2.999e-01	4.467e-02	4.766e-02	1.092e-03	4.471e-02
36	1.140e-02	5.506e-02	9.924e-02	1.118e-01	6.883e-02	-1.565e-02	-3.213e-02	-3.458e-03	6.993e-01	2.997e-01	4.395e-02	4.813e-02	1.099e-03	4.404e-02
37	1.581e-02	5.870e-02	8.739e-02	1.153e-01	8.387e-02	-8.751e-03	-2.637e-02	-4.947e-05	7.514e-01	2.986e-01	4.560e-02	4.842e-02	1.067e-03	4.559e-02
37	1.569e-02	5.029e-02	9.059e-02	1.112e-01	9.596e-02	-9.067e-03	-2.281e-02	-9.218e-04	7.557e-01	2.992e-01	4.789e-02	5.094e-02	1.056e-03	4.785e-02
37	2.030e-02	5.357e-02	9.666e-02	1.127e-01	7.727e-02	-1.323e-02	-2.442e-02	-1.638e-03	7.491e-01	2.985e-01	4.411e-02	4.709e-02	1.082e-03	4.413e-02
37	1.313e-02	5.716e-02	9.771e-02	1.172e-01	9.105e-02	-7.115e-03	-3.038e-02	0.000e+00	7.484e-01	3.000e-01	4.705e-02	5.031e-02	1.119e-03	4.702e-02
37	1.129e-02	5.466e-02	1.001e-01	1.137e-01	8.505e-02	-1.291e-02	-1.959e-02	-3.107e-03	7.292e-01	3.000e-01	4.600e-02	4.932e-02	1.083e-03	4.597e-02
37	1.552e-02	5.469e-02	9.563e-02	1.169e-01	9.698e-02	-7.160e-03	-2.677e-02	0.000e+00	7.527e-01	2.997e-01	4.698e-02	5.037e-02	1.105e-03	4.695e-02
37	7.404e-03	5.350e-02	1.002e-01	1.160e-01	7.728e-02	-1.136e-03	-3.410e-02	-2.049e-03	7.777e-01	3.000e-01	4.595e-02	4.907e-02	1.094e-03	4.596e-02
37	1.844e-02	5.395e-02	9.198e-02	1.157e-01	7.547e-02	-7.242e-03	-3.889e-02	0.000e+00	7.485e-01	2.975e-01	4.428e-02	4.742e-02	1.101e-03	4.429e-02
38	1.541e-02	5.044e-02	7.867e-02	1.128e-01	9.464e-02	-6.567e-03	-2.869e-02	0.000e+00	7.494e-01	2.989e-01	4.898e-02	5.181e-02	1.031e-03	4.521e-02
38	1.406e-02	5.847e-02	8.811e-02	1.138e-01	9.279e-02	-2.494e-03	-2.167e-02	0.000e+00	7.544e-01	2.992e-01	4.756e-02	5.047e-02	1.047e-03	4.710e-02
38	1.188e-02	5.234e-02	9.947e-02	1.113e-01	9.543e-02	-1.500e-04	-2.410e-02	-5.581e-04	7.660e-01	2.996e-01	4.720e-02	5.028e-02	1.068e-03	4.721e-02
38	9.813e-03	5.833e-02	1.020e-01	1.147e-01	9.074e-02	-8.544e-03	-2.255e-02	-9.052e-04	7.371e-01	2.997e-01	4.657e-02	4.973e-02	1.102e-03	4.658e-02
38	1.314e-02	6.005e-02	9.890e-02	1.127e-01	1.021e-01	-1.098e-02	-3.432e-02	-1.695e-04	7.410e-01	2.986e-01	4.571e-02	4.870e-02	1.157e-03	4.572e-02
38	1.489e-02	6.260e-02	9.803e-02	1.156e-01	8.337e-02	-8.117e-03	-3.018e-02	0.000e+00	7.404e-01	2.995e-01	4.547e-02	4.853e-02	1.120e-03	4.546e-02
38	1.414e-02	4.665e-02	9.470e-02	1.140e-01	1.023e-01	-4.627e-03	-1.951e-02	0.000e+00	7.501e-01	3.000e-01	4.633e-02	4.935e-02	1.049e-03	4.626e-02
38	2.004e-02	5.341e-02	8.730e-02	1.123e-01	8.706e-02	-7.979e-03	-2.967e-02	-2.651e-03	7.531e-01	2.993e-01	4.572e-02	4.854e-02	1.075e-03	4.567e-02
39	1.324e-02	5.084e-02	9.878e-02	1.115e-01	1.193e-01	-9.097e-03	-2.670e-02	-8.586e-04	7.448e-01	2.996e-01	4.662e-02	4.942e-02	1.130e-03	4.663e-02
39	1.386e-02	5.507e-02	8.821e-02	1.106e-01	8.936e-02	-1.585e-03	-2.362e-02	-4.310e-04	7.597e-01	2.997e-01	4.750e-02	5.027e-02	1.032e-03	4.409e-02
39	1.422e-02	4.988e-02	1.024e-01	1.137e-01	7.848e-02	-1.360e-03	-2.612e-02	-2.374e-03	7.579e-01	3.000e-01	4.533e-02	4.849e-02	1.070e-03	4.534e-02
39	1.055e-02	5.765e-02	9.445e-02	1.142e-01	9.669e-02	-5.305e-03	-2.680e-02	-6.236e-04	7.631e-01	2.991e-01	4.632e-02	4.926e-02	1.093e-03	4.635e-02
39	9.208e-03	5.972e-02	9.119e-02	1.091e-01	8.769e-02	-2.727e-03	-1.745e-02	0.000e+00	7.654e-01	3.000e-01	4.887e-02	5.186e-02	1.020e-03	4.305e-02
39	1.857e-02	4.994e-02	9.903e-02	1.108e-01	9.837e-02	0.000e+00	-2.257e-02	-1.694e-03	7.558e-01	2.993e-01	4.615e-02	4.911e-02	1.071e-03	4.615e-02
39	5.690e-03	5.553e-02	9.981e-02	1.127e-01	9.679e-02	-1.577e-02	-2.553e-02	-1.180e-03	7.580e-01	2.989e-01	4.664e-02	4.970e-02	1.116e-03	4.656e-02
39	1.506e-02	5.819e-02	9.861e-02	1.114e-01	7.297e-02	0.000e+00	-2.485e-02	-2.100e-03	7.569e-01	3.000e-01	4.543e-02	4.862e-02	1.058e-03	4.543e-02
40	1.653e-02	5.825e-02	9.611e-02	1.144e-01	9.257e-02	-1.828e-02	-2.565e-02	-6.173e-05	7.457e-01	2.996e-01	4.600e-02	4.913e-02	1.124e-03	4.600e-02
40	9.818e-03	5.829e-02	9.974e-02	1.119e-01	1.082e-01	-3.115e-03	-2.672e-02	0.000e+00	7.356e-01	2.986e-01	4.720e-02	5.022e-02	1.113e-03	4.720e-02
40	5.000e-03	5.845e-02	9.745e-02	1.147e-01	1.186e-01	-5.795e-03	-2.879e-02	-1.004e-03	7.505e-01	2.996e-01	4.709e-02	5.019e-02	1.139e-03	4.708e-02
40	9.674e-03	5.406e-02	9.811e-02	1.152e-01	9.583e-02	-1.812e-02	-2.467e-02	-2.920e-04	7.588e-01	2.997e-01	4.624e-02	4.937e-02	1.117e-03	4.624e-02
40	1.045e-02	5.049e-02	1.018e-01	1.086e-01	1.113e-01	-1.187e-03	-2.255e-02	-9.565e-04	7.638e-01	2.999e-01	4.774e-02	5.078e-02	1.084e-03	4.774e-02
40	1.532e-02	5.175e-02	9.337e-02	1.119e-01	1.279e-01	-1.465e-02	-2.984e-02	0.000e+00	7.593e-01	2.988e-01	4.652e-02	4.943e-02	1.155e-03	4.654e-02
40	1.344e-02	5.491e-02	9.815e-02	1.111e-01	9.218e-02	-2.143e-02	-2.013e-02	-1.466e-04	7.472e-01	2.996e-01	4.538e-02	4.847e-02	1.097e-03	4.538e-02
40	5.000e-03	5.841e-02	9.953e-02	1.150e-01	1.112e-01	-5.034e-03	-2.536e-02	-1.044e-03	7.562e-01	2.997e-01	4.676e-02	4.991e-02	1.123e-03	4.677e-02
41	1.450e-02	5.400e-02	9.843e-02	1.066e-01	1.106e-01	-2.441e-03	-2.243e-02	-1.234e-03	7.645e-01	3.000e-01	4.681e-02	4.961e-02	1.084e-03	4.682e-02
41	9.612e-03	5.683e-02	1.001e-01	1.093e-01	1.087e-01	-2.866e-03	-2.399e-02	-1.484e-03	7.623e-01	2.989e-01	4.679e-02	4.971e-02	1.100e-03	4.680e-02
41	6.180e-03	5.729e-02	9.789e-02	1.159e-01	1.254e-01	-5.340e-03	-3.568e-02	0.000e+00	7.489e-01	2.991e-01	4.659e-02	4.968e-02	1.173e-03	4.659e-02
41	5.000e-03	6.097e-02	9.874e-02	1.143e-01	1.172e-01	-6.272e-03	-2.216e-02	0.000e+00	7.520e-01	2.996e-01	4.747e-02	5.050e-02	1.122e-03	4.749e-02
41	7.845e-03	5.837e-02	1.003e-01	1.101e-01	1.042e-01	-1.787e-03	-2.609e-02	0.000e+00	7.581e-01	2.992e-01	4.728e-02	5.023e-02	1.100e-03	4.728e-02
41	7.254e-03	5.621e-02	1.011e-01	1.086e-01	1.344e-01	-1.473e-02	-2.009e-02	-5.134e-04	7.010e-01	2.988e-01	4.614e-02	4.918e-02	1.142e-03	4.610e-02
41	9.394e-03	5.499e-02	9.841e-02	1.107e-01	9.289e-02	-3.645e-04	-2.742e-02	-8.944e-04	7.480e-01	3.000e-01	4.602e-02	4.904e-02	1.074e-03	4.603e-02
41	9.162e-03	5.705e-02	1.002e-01	1.102e-01	9.923e-02	-9.923e-03	-2.699e-02	-1.436e-03	7.487e-01	2.995e-01	4.607e-02	4.916e-02	1.115e-03	4.604e-02
42	6.229e-03	6.898e-02	9.853e-02	1.113e-01	1.055e-01	-7.459e-03	-2.246e-02	0.000e+00	7.503e-01	2.996e-01	4.831e-02	5.131e-02	1.122e-03	4.832e-02
42	7.620e-03	5.879e-02	9.806e-02	1.146e-01	1.074e-01	-2.365e-03	-2.850e-02	-9.442e-04	7.594e-01	2.993e-01	4.704e-02	5.010e-02	1.123e-03	4.703e-02
42	9.235e-03	5.072e-02	9.896e-02	1.131e-01	1.272e-01	-5.141e-03	-2.191e-02	-1.561e-03	7.671e-01	2.996e-01	4.711e-02	5.015e-02	1.118e-03	4.716e-02
42	5.000e-03	5.419e-02	9.881e-02	1.063e-01	1.178e-01	-6.066e-04	-2.172e-02	0.000e+00	7.772e-01	2.995e-01	4.900e-02	5.196e-02	1.073e-03	4.896e-02
42	5.000e-03	6.196e-02	9.760e-02	1.124e-01	1.268e-01	-5.840e-03	-2.634e-02	0.000e+00	7.405e-01	2.992e-01	4.794e-02	5.107e-02	1.143e-03	4.794e-02
42	1.088e-02	5.278e-02	1.026e-01	1.082e-01	1.075e-01	0.000e+00	-2.267e-02	-2.688e-04	7.797e-01	2.995e-01	4.711e-02	5.003e-02	1.085e-03	4.712e-02
42	5.000e-03	5.960e-02	9.349e-02	1.138e-01	1.385e-01	-5.749e-03	-2.380e-02	0.000e+00	7.671e-01	2.992e-01	4.784e-02	5.084e-02	1.139e-03	4.782e-02
42	1.213e-02	5.945e-02	9.884e-02	1.141e-01	1.155e-01	-4.374e-03	-2.594e-02	-7.171e-04	7.507e-01	2.999e-01	4.719e-02	5.005e-02	1.137e-03	4.721e-02
43	5.000e-03	5.645e-02	9.366e-02	1.031e-01	1.060e-01	-5.039e-03	-2.313e-02	-7.553e-04	7.835e-01	2.995e-01	4.808e-02	5.078e-02	1.054e-03	4.808e-02
43	5.000e-03	5.423e-02	1.028e-01	1.066e-01	1.163e-01	0.000e+00	-2.914e-02	-1.232e-03	7.812e-01	3.000e-01	4.743e-02	5.037e-02	1.114e-03	4.744e-02
43	6.824e-03	5.983e-02	1.003e-01	1.085e-01	1.076e-01	-1.727e-03	-2.022e-02	-7.339e-04	7.688e-01	2.986e-01	4.778e-02	5.069e-02	1.085e-03	4.779e-02
43	5.000e-03	5.586e-02	9.861e-02	1.098e-01	1.346e-01	-3.351e-03	-2.869e-02	-4.544e-04	7.582e-01	2.993e-01	4.753e-02	5.088e-02	1.144e-03	4.781e-02
43	1.355e-02	5.198e-02	9.264e-02	1.111e-01	8.544e-02	-5.868e-04	-2.526e-02	-5.187e-04	7.605e-01	2.996e-01	4.786e-02	5.082e-02	1.036e-03	4.507e-02
43	5.000e-03	6.493e-02	8.909e-02	1.104e-01	1.127e-01	-4.354e-03	-2.136e-02	0.000e+00	7.541e-01	2.994e-01	4.894e-02	5.182e-02	1.079e-03	4.893e-02
43	8.718e-03	6.031e-02	9.502e-02	1.067e-01	1.171e-01	0.000e+00	-2.228e-02	0.000e+00	7.579e-01	2.992e-01	4.815e-02	5.106e-02	1.083e-03	4.816e-02
43	5.000e-03	6.773e-02	9.878e-02	1.111e-01	1.094e-01	-5.046e-03	-2.870e-02	-1.487e-04	7.686e-01	2.991e-01	4.704e-02	4.990e-02	1.142e-03	4.705e-02
44	5.620e-03	5.616e-02	8.575e-02	1.064e-01	1.341e-01	-2.527e-03	-2.542e-02	0.000e+00	7.604e-01	2.994e-01	4.827e-02	5.105e-02	1.079e-03	4.830e-02
44	5.000e-03	6.644e-02	8.314e-02	1.129e-01	9.567e-02	-5.633e-03	-2.761e-02	-1.302e-04	7.715e-01	2.994e-01	4.777e-02	5.051e-02	1.070e-03	4.776e-02
44	1.455e-02	5.056e-02	9.425e-02	1.030e-01	1.122e-01	-3.509e-03	-2.078e-02	-1.070e-03	7.621e-01	2.991e-01	4.748e-02	5.031e-02	1.050e-03	4.747e-02
44	1.336e-02	5.754e-02	8.525e-02	1.092e-01	7.972e-02	-2.846e-03	-2.503e-02	-7.199e-04	7.633e-01	2.992e-01	4.679e-02	4.954e-02	1.017e-03	4.034e-02
44	5.000e-03	7.000e-02	9.450e-02	1.058e-01	1.101e-01	-4.044e-03	-1.874e-02	0.000e+00	7.722e-01	2.990e-01	4.847e-02	5.120e-02	1.085e-03	4.846e-02
44	5.000e-03	6.468e-02	9.241e-02	1.039e-01	1.092e-01	-4.591e-03	-2.460e-02	0.000e+00	7.628e-01	2.992e-01	4.878e-02	5.155e-02	1.078e-03	4.877e-02
44	5.426e-03	6.692e-02	1.016e-01	1.105e-01	1.167e-01	0.000e+00	-2.026e-02	-3.988e-04	7.436e-01	2.993e-01	4.776e-02	5.068e-02	1.119e-03	4.772e-02
44	5.485e-03	6.279e-02	9.339e-02	1.133e-01	1.093e-01	-4.685e-03	-2.429e-02	-6.248e-04	7.598e-01	2.993e-01	4.753e-02	5.040e-02	1.103e-03	4.753e-02
45	5.000e-03	5.931e-02	8.220e-02	1.090e-01	1.247e-01	-6.053e-03	-2.591e-02	-2.087e-04	7.825e-01	2.992e-01	4.864e-02	5.138e-02	1.079e-03	4.866e-02
45	1.119e-02	6.274e-02	9.498e-02	1.092e-01	9.422e-02	-2.606e-03	-2.397e-02	-4.486e-04	7.480e-01	2.990e-01	4.716e-02	5.003e-02	1.075e-03	4.715e-02
45	5.000e-03	6.647e-02	1.023e-01	1.036e-01	1.067e-01	-3.276e-03	-2.040e-02	-6.750e-05	7.567e-01	2.993e-01	4.759e-02	5.140e-02	1.093e-03	4.781e-02
45	5.000e-03	6.449e-02	8.267e-02	1.079e-01	1.339e-01	-4.708e-03	-2.327e-02	-5.801e-05	7.568e-01	2.994e-01	4.881e-02	5.158e-02	1.092e-03	4.884e-02
45	5.000e-03	5.263e-02	9.882e-02	1.053e-01	1.272e-01	-6.339e-04	-2.813e-02	0.000e+00	7.749e-01	2.994e-01	4.852e-02	5.139e-02	1.103e-03	4.852e-02
45	5.000e-03	6.330e-02	9.097e-02	1.092e-01	1.224e-01	-4.777e-03	-2.504e-02	-1.288e-04	7.633e-01	2.993e-01	4.816e-02	5.094e-02	1.107e-03	4.815e-02
45	9.416e-03	5.911e-02	9.937e-02	1.007e-01	1.103e-01	-4.914e-03	-2.136e-02	-1.622e-04	7.781e-01	2.995e-01	4.762e-02	5.063e-02	1.080e-03	4.758e-02
45	6.699e-03	6.809e-02	9.909e-02	1.018e-01	1.140e-01	-1.866e-03	-2.292e-02	0.000e+00	7.338e-01	2.992e-01	4.773e-02	5.057e-02	1.100e-03	4.774e-02
46	5.000e-03	5.230e-02	9.761e-02	1.056e-01	1.414e-01	-1.957e-03	-2.335e-02	-5.174e-04	7.966e-01	2.994e-01	4.784e-02	5.071e-02	1.114e-03	4.786e-02
46	6.365e-03	5.995e-02	7.496e-02	1.120e-01	1.416e-01	-4.857e-03	-2.543e-02	0.000e+00	7.631e-01	2.995e-01	4.829e-02	5.147e-02	1.087e-03	4.828e-02
46	9.074e-03	5.725e-02	8.603e-02	1.015e-01	1.332e-01	-2.236e-05	-2.484e-02	0.000e+00	7.765e-01	2.990e-01	4.790e-02	5.060e-02	1.067e-03	4.792e-02
46	5.000e-03	6.711e-02	8.495e-02	1.066e-01	1.295e-01	-4.864e-03	-2.183e-02	-4.934e-04	7.775e-01	2.992e-01	4.874e-02	5.145e-02	1.092e-03	4.875e-02
46	6.435e-03	5.058e-02	8.729e-02	1.048e-01	1.488e-01	-4.629e-03	-2.781e-02	-3.941e-04	7.672e-01	2.992e-01	4.708e-02	5.018e-02	1.104e-03	4.700e-02
46	5.000e-03	5.741e-02	7.436e-02	1.119e-01	1.266e-01	-5.792e-03	-2.699e-02	-1.530e-04	7.509e-01	2.994e-01	4.885e-02	5.175e-02	1.060e-03	4.885e-02
46	7.913e-03	5.978e-02	8.810e-02	1.122e-01	1.085e-01	-7.713e-03	-2.853e-02	-3.526e-04	7.593e-01	2.992e-01	4.711e-02	4.995e-02	1.100e-03	4.712e-02
46	1.300e-02	4.396e-02	8.323e-02	1.112e-01	1.274e-01	-3.502e-03	-2.343e-02	-6.975e-04	7.707e-01	2.994e-01	4.909e-02	5.210e-02	1.051e-03	4.909e-02
47	1.042e-02	4.640e-02	9.237e-02	1.077e-01	1.308e-01	-2.244e-03	-2.540e-02	-6.987e-04	7.668e-01	2.993e-01	4.749e-02	5.039e-02	1.083e-03	4.750e-02
47	9.003e-03	5.436e-02	7.946e-02	1.105e-01	1.027e-01	-6.668e-03	-2.448e-02	-7.411e-04	7.771e-01	2.995e-01	4.785e-02	5.046e-02	1.030e-03	4.400e-02
47	7.561e-03	5.954e-02	8.100e-02	1.081e-01	9.995e-02	-9.577e-03	-2.214e-02	-1.145e-03	7.331e-01	2.991e-01	4.770e-02	5.052e-02	1.032e-03	4.424e-02
47	8.298e-03	4.197e-02	7.682e-02	1.115e-01	1.467e-01	-5.978e-03	-2.320e-02	-3.596e-04	7.741e-01	2.994e-01	4.647e-02	4.978e-02	1.054e-03	4.647e-02
47	5.127e-03	6.242e-02	8.218e-02	1.093e-01	1.173e-01	-6.209e-03	-2.926e-02	-6.437e-04	7.681e-01	2.995e-01	5.027e-02	5.303e-02	1.090e-03	5.024e-02
47	6.129e-03	5.885e-02	7.140e-02	1.058e-01	1.366e-01	0.000e+00	-2.657e-02	-9.006e-04	7.836e-01	2.991e-01	4.779e-02	5.060e-02	1.046e-03	4.714e-02
47	6.296e-03	6.029e-02	7.346e-02	1.068e-01	1.250e-01	-2.156e-03	-2.258e-02	-5.451e-04	7.799e-01	2.993e-01	4.901e-02	5.283e-02	1.033e-03	4.583e-02
47	5.000e-03	5.344e-02	7.818e-02	1.066e-01	1.500e-01	-2.076e-03	-2.418e-02	-5.600e-05	7.771e-01	2.995e-01	4.844e-02	5.208e-02	1.067e-03	4.842e-02
48	5.000e-03	6.514e-02	7.189e-02	1.063e-01	1.251e-01	-3.140e-03	-3.384e-02	-4.260e-04	7.974e-01	2.994e-01	4.877e-02	5.136e-02	1.078e-03	4.876e-02
48	6.717e-03	5.951e-02	8.884e-02	1.075e-01	1.125e-01	-5.909e-03	-2.983e-02	-5.089e-04	7.583e-01	2.996e-01	4.799e-02	5.110e-02	1.094e-03	4.806e-02
48	5.000e-03	6.913e-02	5.167e-02	1.090e-01	1.175e-01	-7.037e-03	-2.915e-02	-4.385e-04	7.792e-01	2.993e-01	4.781e-02	5.031e-02	1.011e-03	4.016e-02
48	5.619e-03	5.741e-02	8.293e-02	1.058e-01	1.323e-01	-4.538e-03	-2.605e-02	-6.381e-04	7.692e-01	2.996e-01	4.792e-02	5.065e-02	1.079e-03	4.790e-02
48	7.639e-03	5.703e-02	7.989e-02	1.027e-01	1.098e-01	-5.935e-03	-2.439e-02	-9.176e-04	7.692e-01	2.994e-01	4.877e-02	5.131e-02	1.027e-03	4.428e-02
48	5.000e-03	7.000e-02	7.898e-02	1.064e-01	1.272e-01	-4.293e-03	-2.726e-02	-2.560e-04	7.627e-01	2.994e-01	4.977e-02	5.249e-02	1.093e-03	4.977e-02
48	5.000e-03	5.278e-02	7.715e-02	1.094e-01	1.380e-01	-2.293e-03	-2.488e-02	-6.409e-04	7.936e-01	2.994e-01	4.894e-02	5.182e-02	1.060e-03	4.896e-02
48	5.000e-03	5.126e-02	6.990e-02	1.078e-01	1.266e-01	-3.978e-03	-2.688e-02	-8.525e-04	7.874e-01	2.994e-01	4.851e-02	5.123e-02	1.019e-03	4.245e-02
49	6.420e-03	6.163e-02	8.248e-02	1.029e-01	1.248e-01	-4.599e-03	-2.346e-02	-4.681e-04	7.858e-01	2.994e-01	4.992e-02	5.252e-02	1.062e-03	4.989e-02
49	5.000e-03	4.988e-02	6.579e-02	1.051e-01	1.440e-01	-3.037e-03	-3.262e-02	-2.887e-04	7.716e-01	2.995e-01	4.691e-02	4.997e-02	1.038e-03	4.465e-02
49	5.000e-03	6.783e-02	8.308e-02	1.040e-01	1.158e-01	-4.951e-03	-2.133e-02	-5.754e-04	7.669e-01	2.995e-01	5.035e-02	5.307e-02	1.060e-03	5.037e-02
49	5.000e-03	5.386e-02	8.125e-02	1.102e-01	1.240e-01	-3.259e-03	-2.809e-02	-5.707e-04	8.000e-01	2.994e-01	4.832e-02	5.109e-02	1.068e-03	4.835e-02
49	5.000e-03	6.511e-02	9.464e-02	1.063e-01	1.222e-01	-5.568e-03	-2.930e-02	-6.456e-04	7.520e-01	2.994e-01	4.767e-02	5.055e-02	1.132e-03	4.770e-02
49	5.000e-03	5.496e-02	9.554e-02	1.050e-01	1.210e-01	-2.332e-03	-2.056e-02	-7.952e-04	7.666e-01	2.995e-01	4.817e-02	5.098e-02	1.070e-03	4.818e-02
49	5.000e-03	5.946e-02	8.507e-02	1.094e-01	1.225e-01	-4.801e-03	-3.273e-02	-6.293e-06	7.786e-01	2.999e-01	4.827e-02	5.101e-02	1.108e-03	4.828e-02
49	5.927e-03	6.483e-02	7.184e-02	1.071e-01	1.273e-01	-4.713e-03	-2.649e-02	-7.631e-04	7.666e-01	2.992e-01	4.900e-02	5.175e-02	1.061e-03	4.901e-02
